ID,X,Y,Ti,Hi,Di,Mi
WF-3-BJ163,498332.26703778515,5404972.216488899,18.275239175815575,95.28134891659896,337.45142206017067,4
WF-3-BJ164,498307.2271307323,5404972.216488899,17.81415908523868,94.84596786867827,339.16869665915965,4
WF-3-BJ165,498282.1872236795,5404972.216488899,17.351976149992034,94.50192738905274,340.91202700260953,4
WF-3-BJ166,498257.1473166267,5404972.216488899,16.889837934013485,94.16095007514545,342.6551837168044,4
WF-3-BJ167,498232.10740957386,5404972.216488899,16.432146356027786,94.12455710804488,344.3810756931184,4
WF-3-BJ168,498207.06750252104,5404972.216488899,15.974454778042107,94.08816414094433,346.10696766943227,4
WF-3-BJ169,498182.0275954682,5404972.216488899,15.525972872291067,94.09081833359178,347.8197291644017,4
WF-3-BJ170,498156.9876884154,5404972.216488899,15.097514608286666,94.17836874383492,349.50394240621864,4
WF-3-BJ171,498131.94778136257,5404972.216488899,14.669056344282271,94.26591915407806,351.1881556480356,4
WF-3-BJ172,498106.90787430975,5404972.216488899,14.282991631368816,94.21310590851297,352.89638546041397,4
WF-3-BJ173,498081.8679672569,5404972.216488899,13.922896403575713,94.0743085503377,354.61932736828305,4
WF-3-BJ174,498056.8280602041,5404972.216488899,13.562801175782603,93.93551119216242,356.3422692761521,4
WF-3-BJ175,498031.7881531513,5404972.216488899,13.31383041618999,93.45924010367628,357.93993332361964,4
WF-3-BJ176,498006.74824609846,5404972.216488899,13.073842812415709,92.95568808279901,359.5274700736629,4
WF-3-BJ177,497981.70833904564,5404972.216488899,12.886170472314346,92.45965967974898,360.86218701939794,4
WF-3-BJ178,497956.6684319928,5404972.216488899,12.873353100351721,91.9887777036326,361.3518962996159,4
WF-3-BJ179,497931.62852494,5404972.216488899,12.860535728389095,91.51789572751622,361.8416055798339,4
WF-3-BJ180,497906.5886178872,5404972.216488899,13.004262922498837,91.25242916561682,361.3813028364204,4
WF-3-BJ181,497881.54871083435,5404972.216488899,13.283847487470615,91.16523259296224,360.09653113150864,4
WF-3-BJ182,497856.50880378153,5404972.216488899,13.563432052442392,91.07803602030766,358.81175942659684,4
WF-3-BJ183,497831.4688967287,5404972.216488899,13.973288326294657,91.30371729830382,356.6677816643642,4
WF-3-BJ184,497806.4289896759,5404972.216488899,14.40787371781217,91.58879131206805,354.36070319613214,4
WF-3-BJ185,497781.38908262306,5404972.216488899,14.833537542916442,91.92077957536458,352.0895021778828,4
WF-3-BJ186,497756.34917557024,5404972.216488899,15.206823905836467,92.52819585398515,350.02893342897994,4
WF-3-BJ187,497731.3092685174,5404972.216488899,15.58011026875651,93.13561213260576,347.9683646800769,4
WF-3-BJ188,497706.2693614646,5404972.216488899,15.849300416733664,93.88368070050745,346.5072998353434,4
WF-3-BJ189,497681.2294544118,5404972.216488899,15.991582848040526,94.80322390739488,345.7771133578476,4
WF-3-BJ190,497656.18954735895,5404972.216488899,16.13386527934739,95.72276711428236,345.04692688035186,4
WF-3-BJ191,497631.14964030613,5404972.216488899,16.04204910558832,96.79102701821583,345.840041184399,4
WF-3-BJ192,497606.1097332533,5404972.216488899,15.874558003914576,97.9073612168487,347.1255790840636,4
WF-3-BJ193,497581.0698262005,5404972.216488899,15.696727883553587,99.01080989715189,348.48865333930974,4
WF-3-BJ194,497556.02991914767,5404972.216488899,15.359165971000131,99.91518485504513,351.04961894302375,4
WF-3-BJ195,497530.99001209484,5404972.216488899,15.021604058446675,100.81955981293838,353.61058454673764,4
WF-3-BJ196,497505.950105042,5404972.216488899,14.768949152214947,101.47250358789182,355.5316457953696,4
WF-3-BJ197,497480.9101979892,5404972.216488899,14.663452215983723,101.68967528608584,356.34364632018435,4
WF-3-BJ198,497455.8702909364,5404972.216488899,14.5579552797525,101.90684698427984,357.155646844999,4
WF-3-BJ199,497430.83038388356,5404972.216488899,14.72563792154739,101.79556677760078,355.5078790518003,4
WF-3-BJ200,497405.79047683073,5404972.216488899,15.027288581895192,101.52321285082992,352.65383409086985,4
WF-3-BJ201,497380.7505697779,5404972.216488899,15.328939242242997,101.25085892405905,349.79978912993937,4
WF-3-BJ202,497355.7106627251,5404972.216488899,15.769914385065709,101.06541173790839,344.9789314817097,4
WF-3-BJ203,497330.67075567227,5404972.216488899,16.214309229780543,100.88209766677141,340.1097986635405,4
WF-3-BJ204,497305.63084861945,5404972.216488899,16.63017942247948,100.7857940425233,335.2497904448479,4
WF-3-BJ205,497280.5909415666,5404972.216488899,16.9731088046653,100.91198612183892,330.4131148747378,4
WF-3-BJ206,497255.55103451386,5404972.216488899,17.31603818685032,101.03817820115424,325.576439304639,4
WF-3-BJ207,497230.51112746104,5404972.216488899,17.56003975638703,101.3096061762501,321.2419221706344,4
WF-3-BJ208,497205.4712204082,5404972.216488899,17.73421090370834,101.68355217586895,317.26186486620924,4
WF-3-BJ209,497180.4313133554,5404972.216488899,17.90838205102966,102.05749817548784,313.2818075617841,4
WF-3-BJ210,497155.3914063026,5404972.216488899,17.94654130889704,102.55166321226578,310.16443639602517,4
WF-3-BJ211,497130.35149924975,5404972.216488899,17.968111954129434,103.060490695443,307.1522822538468,4
WF-3-BJ212,497105.31159219693,5404972.216488899,17.9673445498319,103.57747575266927,304.3032969247014,4
WF-3-BJ213,497080.2716851441,5404972.216488899,17.875164595616305,104.12784352059141,302.12203673630614,4
WF-3-BJ214,497055.2317780913,5404972.216488899,17.782984641400713,104.67821128851357,299.9407765479109,4
WF-3-BJ215,497030.19187103846,5404972.216488899,17.656275007284062,105.2127950391331,298.0581303093954,4
WF-3-BJ216,497005.15196398564,5404972.216488899,17.495236895726855,105.73168674501183,296.4723580144337,4
WF-3-BJ217,496980.1120569328,5404972.216488899,17.334198784169644,106.25057845089057,294.8865857194722,4
WF-3-BJ218,496955.07214988,5404972.216488899,17.154037980200584,106.69666365187551,293.54498561238734,4
WF-3-BJ219,496930.0322428272,5404972.216488899,16.969290462720785,107.12528569587018,292.2619519377356,4
WF-3-BJ220,496904.99233577435,5404972.216488899,16.785924339897594,107.53941368869759,290.979685934342,4
WF-3-BJ221,496879.95242872153,5404972.216488899,16.613551791322486,107.83819345218299,289.70352930087654,4
WF-3-BJ222,496854.9125216687,5404972.216488899,16.441179242747374,108.13697321566836,288.42737266741113,4
WF-3-BJ223,496829.8726146159,5404972.216488899,16.28079364754474,108.37809916912562,287.0693764127726,4
WF-3-BJ224,496804.83270756307,5404972.216488899,16.137186677996734,108.53852474226387,285.59682591530776,4
WF-3-BJ225,496779.79280051024,5404972.216488899,15.993579708448724,108.69895031540213,284.1242754178428,4
WF-3-BJ226,496754.7528934574,5404972.216488899,15.868207158467346,108.77626579574915,282.4904523745215,4
WF-3-BJ227,496729.7129864046,5404972.216488899,15.749862781100859,108.8215477871199,280.79446934381036,4
WF-3-BJ228,496704.6730793518,5404972.216488899,15.631960853534117,108.86465168286267,279.0964093207609,4
WF-3-BJ229,496679.63317229896,5404972.216488899,15.530077372202975,108.82889983557442,277.3231538967399,4
WF-3-BJ230,496654.59326524613,5404972.216488899,15.428193890871825,108.79314798828617,275.54989847271884,4
WF-3-BJ231,496629.5533581933,5404972.216488899,15.33230742307896,108.73624609599885,273.8261230726019,4
WF-3-BJ232,496604.5134511405,5404972.216488899,15.248489280936106,108.63678208025938,272.2019207412857,4
WF-3-BJ233,496579.47354408767,5404972.216488899,15.16467113879325,108.5373180645199,270.5777184099694,4
WF-3-BJ234,496554.43363703485,5404972.216488899,15.099970004122024,108.39016256270824,269.17061373548745,4
WF-3-BJ235,496529.393729982,5404972.216488899,15.046160696624199,108.21583505582667,267.88719945352636,4
WF-3-BJ236,496504.3538229292,5404972.216488899,14.99235138912637,108.0415075489451,266.6037851715653,4
WF-3-BJ237,496479.3139158764,5404972.216488899,14.973808658587153,107.76706879058288,265.727054213526,4
WF-3-BJ238,496454.27400882356,5404972.216488899,14.95743218288542,107.48648068341768,264.8753038403277,4
WF-3-BJ239,496429.23410177074,5404972.216488899,14.948054237713627,107.169690302177,264.1309406616083,4
WF-3-BJ240,496404.1941947179,5404972.216488899,14.959987467224465,106.74266063807114,263.7135814518539,4
WF-3-BJ241,496379.1542876651,5404972.216488899,14.971920696735303,106.31563097396528,263.29622224209953,4
WF-3-BJ242,496354.1143806123,5404972.216488899,14.986993053536743,105.77999347898178,263.1092717424198,4
WF-3-BJ243,496329.07447355945,5404972.216488899,15.004610052937418,105.1563161922098,263.10909538874137,4
WF-3-BJ244,496304.0345665066,5404972.216488899,15.022227052338096,104.53263890543786,263.10891903506285,4
WF-3-BJ245,496278.9946594538,5404972.216488899,15.023862448771524,103.67779301646411,263.49225671482156,4
WF-3-BJ246,496253.954752401,5404972.216488899,15.022839407411311,102.78449370388475,263.93938950968675,4
WF-3-BJ247,496228.91484534816,5404972.216488899,15.015926996858347,101.83018303362412,264.47625993624246,4
WF-3-BJ248,496203.87493829534,5404972.216488899,14.978653614381008,100.56134561915663,265.47574726235894,4
WF-3-BJ249,496178.8350312426,5404972.216488899,14.941380231903754,99.29250820469208,266.4752345884731,4
WF-3-BJ250,496153.79512418975,5404972.216488899,14.883196162327945,97.79134233392611,267.80290832534695,4
WF-3-BJ251,496128.75521713693,5404972.216488899,14.801198571797666,96.02559603419917,269.50432750314025,4
WF-3-BJ252,496103.7153100841,5404972.216488899,14.719200981267386,94.25984973447223,271.2057466809336,4
WF-3-BJ253,496078.6754030313,5404972.216488899,14.605993588854048,92.08704095496839,273.48587497558,4
WF-3-BJ254,496053.63549597847,5404972.216488899,14.483601808609835,89.79444225498769,275.9363051833996,4
WF-3-BJ255,496028.59558892564,5404972.216488899,14.36041260919209,87.48827205533672,278.4118381271289,4
WF-3-BJ256,496003.5556818728,5404972.216488899,14.227759953675294,85.0210406527568,281.1852804353816,4
WF-3-BJ257,495978.51577482,5404972.216488899,14.0951072981585,82.55380925017688,283.95872274363444,4
WF-3-BJ258,495953.4758677672,5404972.216488899,13.982000553655464,80.40713115395343,286.38341507393363,4
WF-3-BJ259,495928.43596071436,5404972.216488899,13.900408524251173,78.77729497503293,288.2458027775433,4
WF-3-BJ260,495903.39605366153,5404972.216488899,13.818816494846882,77.14745879611243,290.10819048115303,4
WF-3-BJ261,495878.3561466087,5404972.216488899,13.795420248216118,76.78604811333919,290.5373989880766,4
WF-3-BJ262,495853.3162395559,5404972.216488899,13.798429662278693,77.00017077112425,290.3163190758594,4
WF-3-BJ263,495828.27633250307,5404972.216488899,13.80143907634127,77.21429342890931,290.0952391636422,4
WF-3-BJ264,495803.23642545025,5404972.216488899,13.820052103446546,78.95591712924248,288.3358107962998,4
WF-3-BJ265,495778.1965183974,5404972.216488899,13.838775675785595,80.70836255140243,286.5654838576371,4
WF-3-BJ266,495753.1566113446,5404972.216488899,13.828922489660233,82.57341490562082,284.81363040399634,4
WF-3-BJ267,495728.1167042918,5404972.216488899,13.751766605556437,84.70367404835741,283.105284872522,4
WF-3-BJ268,495703.07679723896,5404972.216488899,13.674610721452641,86.833933191094,281.39693934104764,4
WF-3-BJ269,495678.03689018614,5404972.216488899,13.504219379060459,88.74315945596638,280.33796805743,4
WF-3-BJ270,495652.9969831333,5404946.549822232,13.125534330678136,90.97592341767974,279.4816388844608,4
WF-3-BJ271,495652.9969831333,5404920.883155566,12.98057974420971,91.61349600583584,279.0318022035989,4
WF-3-BJ272,495652.9969831333,5404895.216488899,12.838669758464212,92.50911329513897,278.23730435088123,4
WF-3-BJ273,495652.9969831333,5404869.549822232,12.706989520584663,93.40852216970464,277.35766629559606,4
WF-3-BJ274,495652.9969831333,5404843.883155566,12.641090307903298,94.33231232605854,275.93054555714735,4
WF-3-BJ275,495652.9969831333,5404818.216488899,12.575191095219541,95.256102482446,274.50342481864686,4
WF-3-BJ276,495652.9969831333,5404792.549822232,12.62557634769138,96.01900645270733,272.33610533347894,4
WF-3-BJ277,495652.9969831333,5404766.883155566,12.692725837123163,96.75871614548967,270.06207454201405,4
WF-3-BJ278,495652.9969831333,5404741.216488899,12.828714530031371,97.37900891976463,267.22085864634647,4
WF-3-BJ279,495652.9969831333,5404715.549822232,13.008086794890307,97.92404323351246,264.0221935860721,4
WF-3-BJ280,495652.9969831333,5404689.883155566,13.198861106279537,98.40254599750361,260.5748612334708,4
WF-4-BJ1,495678.30485174124,5405002.216488899,13.623156271213507,88.5505868002987,280.46950554307006,4
WF-4-BJ2,495703.3426815727,5405002.216488899,13.755137352806198,86.68045266289221,281.6275455813498,4
WF-4-BJ3,495728.38051140413,5405002.216488899,13.809958850274656,84.6018736793078,283.328678359998,4
WF-4-BJ4,495753.4183412356,5405002.216488899,13.86478034774324,82.52329469571858,285.02981113865013,4
WF-4-BJ5,495778.4561710671,5405002.216488899,13.862668407497303,80.71344717856243,286.72376947197864,4
WF-4-BJ6,495803.49400089856,5405002.216488899,13.83756984694627,79.01209878654086,288.41483115516314,4
WF-4-BJ7,495828.53183073003,5405002.216488899,13.812845862472273,77.33657490247967,290.0803430875677,4
WF-4-BJ8,495853.56966056145,5405002.216488899,13.809474673001562,77.13318300534007,290.2893856290081,4
WF-4-BJ9,495878.6074903929,5405002.216488899,13.806103483530842,76.92979110819999,290.4984281704489,4
WF-4-BJ10,495903.6453202244,5405002.216488899,13.830093080084913,77.30685903455021,290.07487697374955,4
WF-4-BJ11,495928.6831500559,5405002.216488899,13.911666943990008,78.90557876696,288.31995149165346,4
WF-4-BJ12,495953.72097988735,5405002.216488899,13.993240807895106,80.5042984993698,286.5650260095573,4
WF-4-BJ13,495978.75880971877,5405002.216488899,14.107564470082082,82.63244885262576,284.2638025621161,4
WF-4-BJ14,496003.79663955024,5405002.216488899,14.241374215725235,85.07560967322271,281.63753260131693,4
WF-4-BJ15,496028.8344693817,5405002.216488899,14.37518396136839,87.51877049381966,279.0112626405178,4
WF-4-BJ16,496053.8722992132,5405002.216488899,14.502182625698024,89.82256225575175,276.66766763401614,4
WF-4-BJ17,496078.9101290446,5405002.216488899,14.628682930889928,92.1161565408514,274.3447556350945,4
WF-4-BJ18,496103.9479588761,5405002.216488899,14.746505249616728,94.28715176526161,272.1958684622676,4
WF-4-BJ19,496128.98578870756,5405002.216488899,14.83634003902223,96.06275056682152,270.6082318678475,4
WF-4-BJ20,496154.02361853904,5405002.216488899,14.926174828427731,97.83834936838144,269.0205952734273,4
WF-4-BJ21,496179.0614483705,5405002.216488899,14.994123424321073,99.34137511433528,267.819077245193,4
WF-4-BJ22,496204.09927820193,5405002.216488899,15.043543465957192,100.6136442124014,266.9444419523837,4
WF-4-BJ23,496229.1371080334,5405002.216488899,15.092963507593428,101.88591331047047,266.0698066595723,4
WF-4-BJ24,496254.1749378649,5405002.216488899,15.114807048704332,102.8319255671518,265.68728855240965,4
WF-4-BJ25,496279.21276769636,5405002.216488899,15.13164614978391,103.7187304274474,265.3940773151197,4
WF-4-BJ26,496304.25059752783,5405002.216488899,15.14562638250765,104.56415783339267,265.17362925514186,4
WF-4-BJ27,496329.28842735925,5405002.216488899,15.14356509404218,105.17741039667114,265.36146583977285,4
WF-4-BJ28,496354.3262571907,5405002.216488899,15.141503805576708,105.79066295995102,265.5493024244043,4
WF-4-BJ29,496379.3640870222,5405002.216488899,15.138239807037241,106.31752527608242,265.9381324722741,4
WF-4-BJ30,496404.4019168537,5405002.216488899,15.133541688929915,106.74137528144448,266.56662847528526,4
WF-4-BJ31,496429.43974668515,5405002.216488899,15.12884357082259,107.16522528680649,267.19512447829635,4
WF-4-BJ32,496454.47757651657,5405002.216488899,15.132058898328244,107.49158079293713,268.15634332167326,4
WF-4-BJ33,496479.51540634804,5405002.216488899,15.13775980295979,107.78731372212309,269.2220688896479,4
WF-4-BJ34,496504.5532361795,5405002.216488899,15.144387336644797,108.07761445574637,270.31514740636044,4
WF-4-BJ35,496529.591066011,5405002.216488899,15.164162251853995,108.29084103838136,271.79632043783835,4
WF-4-BJ36,496554.62889584247,5405002.216488899,15.183937167063199,108.50406762101633,273.27749346931625,4
WF-4-BJ37,496579.6667256739,5405002.216488899,15.207249820840016,108.6971226854141,274.8748314430711,4
WF-4-BJ38,496604.70455550536,5405002.216488899,15.236568143757243,108.85593455680315,276.66937115904483,4
WF-4-BJ39,496629.74238533684,5405002.216488899,15.265886466674472,109.01474642819221,278.46391087501866,4
WF-4-BJ40,496654.7802151683,5405002.216488899,15.300783313837155,109.13614099652382,280.32995353592173,4
WF-4-BJ41,496679.81804499973,5405002.216488899,15.338359269879636,109.23956575340114,282.23033577594015,4
WF-4-BJ42,496704.8558748312,5405002.216488899,15.375935225922206,109.34299051027872,284.13071801596305,4
WF-4-BJ43,496729.8937046627,5405002.216488899,15.434756845508861,109.3560241790642,285.87938412339304,4
WF-4-BJ44,496754.93153449416,5405002.216488899,15.494002769543854,109.36725261636386,287.6250202557972,4
WF-4-BJ45,496779.96936432563,5405002.216488899,15.566033719108933,109.33653355446316,289.2746582067798,4
